cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-572796,5/24/2017 20:29,M,26,married,442913,own,1,4,3/24/2021 2:32,7457
CUST-136618,6/3/2018 13:09,M,20,unmarried,220823,rent,2,0,11/28/2021 23:19,2247
CUST-806529,6/5/2017 8:22,F,27,unmarried,143328,own,1,1,5/14/2021 9:10,3020
CUST-743170,11/21/2017 19:11,F,53,unmarried,307852,own,1,1,10/14/2021 1:51,2143
CUST-043154,3/10/2019 1:40,F,54,married,290350,own,3,0,4/13/2021 1:38,4287
CUST-450441,9/11/2021 13:18,F,46,unmarried,79090,rent,4,0,3/24/2021 11:07,1820
CUST-737560,7/16/2017 12:08,F,26,unmarried,484153,own,3,5,4/19/2021 22:16,4780
CUST-618756,5/11/2017 5:33,M,20,married,293083,own,3,1,10/4/2021 2:25,5039
CUST-663080,6/6/2020 2:53,F,38,unmarried,338840,own,2,4,5/25/2021 10:02,4882
CUST-025284,4/30/2018 21:36,F,46,married,287325,unknown,4,4,8/11/2021 11:15,2173
CUST-801592,2/1/2017 15:23,F,48,married,105239,rent,1,3,6/20/2021 9:06,5118
CUST-653157,1/18/2019 19:23,F,47,married,130909,unknown,1,3,9/29/2021 19:04,2519
CUST-692065,9/12/2021 0:14,M,23,married,123414,own,3,3,4/30/2021 23:18,2096
CUST-990998,11/21/2018 18:24,F,40,married,345663,own,4,5,9/5/2021 14:21,4280
CUST-239346,6/29/2021 4:30,M,28,married,485271,own,2,3,11/29/2021 20:33,5575
CUST-322021,9/2/2020 20:20,F,34,unmarried,346857,own,1,5,9/24/2021 9:26,4327
CUST-419300,6/17/2020 13:26,F,44,married,237012,own,2,4,7/20/2021 23:53,4960
CUST-062711,3/20/2020 5:02,F,20,unmarried,166829,own,3,3,5/10/2021 19:08,1786
CUST-934794,3/10/2018 4:31,F,50,unmarried,273110,rent,3,4,5/27/2021 19:30,5787
CUST-245827,7/27/2017 15:01,F,46,married,251828,own,3,0,12/11/2021 11:50,1838
CUST-570397,7/15/2019 13:40,M,20,unmarried,97048,rent,1,2,12/22/2021 7:48,2828
CUST-577422,7/30/2017 11:29,F,45,married,419354,own,0,1,12/27/2021 10:05,5785
CUST-468118,2/28/2021 7:56,F,26,married,254488,rent,5,1,5/27/2021 4:51,3379
CUST-139757,2/1/2020 18:49,F,24,married,430557,unknown,3,4,9/29/2021 13:27,5245
CUST-052230,10/2/2019 21:28,F,33,married,278980,unknown,1,5,10/6/2021 11:20,1784
CUST-180005,12/31/2018 2:59,F,20,married,252321,own,4,3,2/26/2021 8:42,5730
CUST-008510,10/5/2018 1:48,F,37,unmarried,433662,own,1,4,9/6/2021 19:55,5134
CUST-591468,10/2/2018 10:37,M,25,unmarried,458955,rent,3,3,3/17/2021 9:26,6541
CUST-409617,10/4/2020 10:44,F,50,married,256153,own,1,3,6/9/2021 7:01,1522
CUST-555440,6/13/2019 2:36,F,38,married,310793,own,1,5,6/23/2021 17:16,5324
CUST-275002,7/14/2021 13:42,F,21,married,71269,rent,5,0,7/15/2021 20:19,2171
CUST-127653,6/6/2021 13:47,M,45,unmarried,140815,own,5,1,9/21/2021 15:31,4517
CUST-131552,3/28/2018 19:14,M,35,unmarried,252033,unknown,1,3,3/24/2021 17:44,5052
CUST-420223,1/7/2019 21:38,F,26,unmarried,443659,rent,0,3,12/2/2021 4:15,4523
CUST-516378,11/1/2018 4:41,F,39,married,302743,own,0,2,12/10/2021 7:12,1753
CUST-746181,2/15/2021 23:57,F,43,married,389895,own,1,0,8/9/2021 5:34,4798
CUST-503891,4/16/2017 21:53,M,31,married,315501,own,4,1,2/6/2021 2:02,4797
CUST-872448,8/27/2020 8:49,F,24,married,468476,rent,3,0,3/9/2021 21:38,7345
CUST-444710,9/23/2020 22:42,F,40,married,336744,own,1,0,5/24/2021 17:16,4990
CUST-892577,2/21/2020 22:04,F,30,married,141526,unknown,3,5,2/1/2021 10:07,3734
CUST-033348,11/3/2017 11:39,F,24,married,268993,unknown,2,3,1/5/2021 11:55,5360
CUST-063346,1/6/2019 6:50,F,42,married,252623,unknown,5,5,12/3/2021 10:44,4420
CUST-808330,2/6/2019 8:27,F,53,married,385367,rent,1,1,9/1/2021 0:46,5893
CUST-157961,9/8/2017 11:53,F,35,married,374030,rent,5,4,10/25/2021 7:46,6788
CUST-325364,8/14/2021 23:32,F,34,married,425464,rent,1,2,1/11/2021 19:01,5994
CUST-883818,12/24/2018 20:19,F,46,married,227317,own,3,4,4/17/2021 16:37,2650
CUST-725590,1/4/2017 16:12,F,56,unmarried,466901,rent,1,0,6/27/2021 20:53,6868
CUST-445827,12/7/2019 2:30,F,39,married,218146,own,2,0,12/27/2021 6:59,5079
CUST-221614,9/5/2019 18:14,M,40,married,236001,own,4,5,12/2/2021 21:26,3174
CUST-144539,9/9/2018 22:25,F,50,unmarried,465128,unknown,5,5,6/7/2021 9:09,7483
CUST-155436,9/17/2020 8:20,F,34,married,345879,own,5,4,5/11/2021 15:03,1473
CUST-626827,7/2/2018 18:17,F,24,married,456665,own,4,1,8/9/2021 9:06,6175
CUST-960221,12/18/2020 18:38,M,52,unmarried,205627,own,3,4,4/25/2021 2:48,4726
CUST-759851,8/4/2020 16:41,F,51,married,215733,own,0,2,11/27/2021 8:56,4366
CUST-912685,2/17/2017 11:42,M,51,married,171289,unknown,3,3,4/2/2021 9:28,2636
CUST-802068,12/29/2021 20:44,F,52,married,346011,own,1,2,11/29/2021 4:25,4244
CUST-699419,2/27/2019 12:12,F,43,married,431521,rent,3,2,9/27/2021 12:44,6411
CUST-897938,12/26/2021 9:59,F,48,unmarried,225737,own,5,2,12/18/2021 8:47,2933
CUST-091860,2/23/2017 13:26,F,31,married,479627,own,0,4,1/5/2021 21:54,5828
CUST-586092,8/9/2017 2:15,M,54,married,251892,own,0,3,11/13/2021 17:52,5450
CUST-686830,9/2/2021 15:41,M,28,married,428842,own,3,4,12/25/2021 6:56,7174
CUST-089135,12/9/2021 1:07,M,49,unmarried,97097,own,0,3,1/9/2021 22:42,5028
CUST-123547,7/31/2020 16:51,M,41,married,321130,rent,5,2,4/9/2021 16:13,3708
CUST-506428,1/30/2019 2:34,F,50,married,364310,own,1,5,12/8/2021 22:37,5735
CUST-930597,8/18/2018 2:06,F,33,unmarried,334328,own,5,4,3/16/2021 14:28,2460
CUST-211246,5/8/2017 13:12,F,41,unmarried,445302,own,5,4,1/29/2021 11:35,5244
CUST-998017,1/22/2017 11:22,M,55,married,324867,own,1,3,8/9/2021 14:43,1953
CUST-284232,4/1/2017 21:25,M,51,married,355036,rent,2,0,4/13/2021 13:54,5449
CUST-556356,10/1/2021 14:10,F,21,married,236660,own,3,2,12/15/2021 15:12,4577
CUST-715894,11/16/2021 2:40,M,56,married,203330,own,0,3,6/7/2021 12:40,5735
CUST-152922,12/12/2021 19:56,M,23,married,345737,unknown,1,1,11/4/2021 14:59,4812
CUST-436576,3/4/2019 22:29,F,54,unmarried,318369,own,5,1,4/5/2021 19:07,5882
CUST-626308,1/4/2017 19:33,M,53,married,97351,own,0,1,9/8/2021 3:50,3881
CUST-626178,12/25/2021 20:18,F,33,married,300338,own,3,2,9/3/2021 23:39,5662
CUST-633507,5/22/2021 10:03,F,56,married,355956,own,4,0,9/24/2021 8:17,4826
CUST-203817,2/26/2019 23:22,F,25,unmarried,312776,own,0,3,8/24/2021 1:41,5671
CUST-901569,11/15/2021 10:36,M,23,married,106213,own,3,4,6/20/2021 12:15,5416
CUST-901099,12/30/2017 2:31,F,44,married,299496,own,5,0,9/15/2021 17:05,3201
CUST-765407,2/21/2018 18:17,F,51,married,111353,rent,2,0,1/7/2021 10:54,4177
CUST-262539,5/15/2019 16:14,F,22,married,311274,own,4,1,5/20/2021 3:11,2070
CUST-119414,12/24/2020 11:43,F,56,married,450836,own,1,5,3/25/2021 5:27,5258
CUST-982373,4/17/2018 10:44,M,26,married,82798,own,5,4,10/27/2021 1:20,4989
CUST-762033,11/21/2018 1:50,F,33,married,266108,own,5,3,4/9/2021 0:26,3797
CUST-483663,8/29/2018 0:20,M,54,married,446599,own,1,0,12/29/2021 1:42,5114
CUST-435341,7/15/2019 7:57,F,29,married,434589,rent,0,3,2/4/2021 11:57,5102
CUST-234054,11/3/2021 12:22,F,28,unmarried,65866,own,3,2,11/4/2021 12:34,2184
CUST-001924,2/5/2019 5:56,F,22,married,313519,own,5,1,3/31/2021 1:59,4421
CUST-195027,6/3/2018 14:01,M,52,married,186220,rent,3,0,6/16/2021 2:19,5351
CUST-866127,11/16/2017 22:49,M,46,married,130032,own,0,2,10/19/2021 16:21,3713
CUST-948189,7/23/2018 11:04,F,30,married,424057,own,2,2,8/6/2021 6:18,7130
CUST-509665,3/7/2021 22:29,M,50,married,307518,rent,0,1,5/1/2021 12:43,1583
CUST-014709,10/12/2020 6:46,F,31,married,272299,own,3,2,11/18/2021 8:57,3285
CUST-674615,11/11/2021 11:50,M,24,unmarried,89534,rent,2,1,9/15/2021 3:01,2518
CUST-510638,10/22/2020 4:28,F,32,married,354624,rent,2,1,5/30/2021 18:37,2367
CUST-210924,12/6/2021 4:41,F,25,unmarried,131125,rent,5,4,6/10/2021 21:33,5598
CUST-393297,10/4/2019 16:47,M,20,unmarried,301819,own,1,2,10/22/2021 7:23,5397
CUST-741564,11/17/2017 16:28,M,28,married,232367,own,3,1,2/14/2021 23:09,3073
CUST-161284,7/14/2019 5:00,M,42,married,293851,unknown,3,1,3/29/2021 7:31,3673
CUST-087385,10/16/2017 7:44,M,31,married,455094,own,3,5,3/9/2021 16:01,5090
CUST-473267,7/12/2017 1:20,F,32,married,388453,own,2,2,11/17/2021 13:30,5821
CUST-370909,6/29/2020 23:52,F,37,unmarried,169116,own,2,4,11/24/2021 11:57,5845
CUST-664341,3/19/2021 13:13,M,51,married,185587,own,5,0,3/12/2021 20:38,1847
CUST-696586,7/13/2020 23:24,M,52,married,172061,rent,2,5,3/8/2021 1:01,5241
CUST-973040,8/4/2018 22:13,F,48,married,292692,own,4,0,11/30/2021 21:08,1920
CUST-562438,5/15/2019 9:32,F,33,married,231377,own,1,4,3/28/2021 17:46,5495
CUST-920408,5/5/2018 16:10,F,27,married,367393,own,0,1,9/13/2021 20:40,4674
CUST-871096,2/15/2021 7:12,F,45,unmarried,78013,own,2,2,12/3/2021 7:39,2798
CUST-797502,6/2/2017 21:39,M,36,unmarried,327684,unknown,4,0,9/7/2021 9:10,4057
CUST-544440,2/13/2021 12:19,F,48,married,212867,own,1,5,6/26/2021 9:04,2920
CUST-432132,2/23/2021 16:26,M,30,married,352134,own,5,3,8/13/2021 9:18,5790
CUST-764283,10/17/2017 17:20,F,50,married,474584,own,2,3,11/6/2021 8:08,6719
CUST-897571,12/17/2021 2:27,M,23,married,399869,own,4,3,4/8/2021 21:59,4574
CUST-251890,11/3/2019 13:30,M,44,married,362735,rent,3,1,9/28/2021 17:10,6425
CUST-211684,12/27/2021 5:53,F,20,married,351799,own,3,2,9/22/2021 5:29,2517
CUST-683754,9/16/2020 6:50,F,20,married,361669,rent,0,3,9/29/2021 21:44,6651
CUST-809198,10/28/2017 19:14,M,54,married,146273,unknown,5,0,11/14/2021 7:41,5896
CUST-741252,10/1/2018 7:08,M,40,married,189888,own,3,5,6/30/2021 21:35,2322
CUST-781049,2/1/2020 7:24,F,51,married,372558,own,1,0,6/2/2021 7:36,6550
CUST-827300,7/25/2019 9:14,F,32,unmarried,69557,own,1,0,5/13/2021 18:20,4857
CUST-259583,8/15/2019 9:59,F,53,married,433124,own,0,1,10/29/2021 0:22,6451
CUST-830660,10/23/2020 13:02,F,32,married,393317,own,2,0,6/29/2021 0:24,5045
CUST-059576,3/6/2019 10:49,M,49,unmarried,448663,own,1,0,2/26/2021 5:24,6757
CUST-829317,11/29/2021 22:07,F,45,unmarried,232045,own,5,4,10/23/2021 3:44,3849
CUST-842806,2/28/2020 15:50,M,46,unmarried,432427,rent,2,1,5/1/2021 7:46,6526
CUST-988578,3/24/2018 15:10,F,40,married,433138,own,0,2,12/15/2021 7:12,7369
CUST-821368,2/4/2018 8:48,F,48,unmarried,444380,own,2,0,6/6/2021 4:34,5093
CUST-888734,12/31/2020 20:30,F,25,unmarried,276306,own,5,5,12/27/2021 18:51,5459
CUST-900982,12/28/2019 11:56,F,31,married,373936,own,2,3,5/24/2021 19:26,5341
CUST-701935,9/28/2017 4:13,F,33,married,398201,own,0,4,6/5/2021 8:17,7486
CUST-504618,9/21/2021 4:29,F,50,married,284368,rent,0,2,6/8/2021 21:32,2594
CUST-253167,12/5/2021 9:05,F,48,unmarried,99552,own,3,4,9/16/2021 4:35,3539
CUST-947038,3/28/2021 19:28,M,26,married,122437,own,2,2,5/5/2021 1:38,4704
CUST-758186,8/2/2018 9:12,F,24,unmarried,234079,own,4,2,12/30/2021 16:15,5569
CUST-435645,4/19/2021 3:53,F,43,married,379394,own,2,4,12/30/2021 18:11,4686
CUST-155886,8/3/2019 6:51,F,32,married,482642,own,5,2,7/29/2021 8:51,5834
CUST-876109,4/16/2017 22:49,M,41,married,290359,unknown,4,2,10/11/2021 13:27,2828
CUST-813645,10/22/2021 13:42,M,25,married,74602,own,5,0,9/12/2021 3:33,1854
CUST-228611,1/19/2017 9:36,F,55,married,336599,own,0,2,6/30/2021 11:05,2272
CUST-760767,9/19/2017 13:06,F,50,married,316920,own,3,1,12/29/2021 2:11,1925
CUST-769570,6/1/2021 5:00,F,32,married,411397,rent,1,3,2/28/2021 13:55,6264
CUST-770697,2/21/2020 6:38,F,22,married,362131,unknown,0,1,3/5/2021 2:24,6100
CUST-935014,5/4/2020 3:18,F,27,married,482388,own,1,3,2/5/2021 21:07,4514
CUST-204838,3/1/2019 1:59,M,35,married,324750,own,1,5,5/29/2021 1:07,3335
CUST-805782,3/16/2019 7:45,F,35,unmarried,326891,own,4,5,4/5/2021 12:39,2228
CUST-660618,12/12/2018 7:43,F,38,married,328587,own,2,1,2/20/2021 7:05,2093
CUST-190377,2/22/2017 17:20,F,55,married,270115,own,0,2,9/5/2021 3:56,4291
CUST-052696,9/15/2019 6:20,M,52,married,222010,own,2,5,7/15/2021 3:34,2108
CUST-393691,3/4/2017 1:32,F,33,unmarried,185215,own,1,2,6/7/2021 10:57,5868
CUST-200868,3/2/2017 2:52,F,33,married,203292,rent,4,1,11/14/2021 10:41,2510
CUST-322114,4/4/2020 20:29,F,26,married,351919,unknown,3,5,4/24/2021 21:07,1801
CUST-073621,10/3/2017 16:06,M,46,married,121407,own,1,1,12/11/2021 10:15,3372
CUST-696385,5/24/2017 8:47,F,23,married,289216,own,1,2,12/12/2021 1:14,5411
CUST-105929,2/6/2019 19:11,M,36,married,357540,rent,5,0,6/30/2021 12:14,2725
CUST-702269,2/20/2020 0:57,F,27,married,476325,own,3,0,10/13/2021 9:18,6631
CUST-054750,7/21/2019 22:19,M,24,married,457911,rent,0,0,1/30/2021 8:58,7440
CUST-632475,1/29/2018 21:31,F,34,unmarried,441187,unknown,5,2,9/24/2021 20:17,4953
CUST-116715,4/23/2021 6:16,M,32,married,273857,own,4,4,4/24/2021 21:48,3038
CUST-544074,5/20/2020 14:06,M,40,unmarried,468685,own,3,1,11/19/2021 4:42,6985
CUST-120941,12/28/2020 5:41,M,49,married,169514,own,1,4,1/12/2021 15:39,3590
CUST-017255,5/22/2021 3:48,M,20,married,145469,own,0,3,7/31/2021 6:39,4374
CUST-586544,6/22/2021 22:18,F,41,married,372751,rent,1,4,4/3/2021 19:07,6971
CUST-517720,8/15/2021 13:31,F,35,married,119616,rent,2,2,9/24/2021 18:07,5229
CUST-546100,10/9/2021 14:13,M,36,unmarried,346418,unknown,1,5,1/26/2021 3:38,3603
CUST-417851,4/9/2020 10:09,F,48,married,391230,own,5,2,8/3/2021 5:21,6304
CUST-233255,3/17/2019 18:14,F,34,married,413200,rent,2,5,8/26/2021 12:13,6359
CUST-853850,1/13/2020 11:17,F,42,married,301802,own,5,3,11/5/2021 5:31,4940
CUST-339743,12/29/2017 0:58,M,51,unmarried,483607,rent,4,4,4/8/2021 12:40,6799
CUST-296663,2/9/2021 5:43,M,44,married,87881,own,5,3,9/8/2021 9:35,3483
CUST-477326,3/2/2017 15:41,M,40,unmarried,104164,own,2,5,7/5/2021 13:17,2174
CUST-692871,1/3/2021 0:07,F,52,married,371695,unknown,2,4,7/26/2021 5:45,5823
CUST-295097,10/1/2018 4:00,F,55,unmarried,369317,own,5,0,1/21/2021 16:36,4770
CUST-987985,2/8/2017 20:42,F,56,married,238124,own,1,0,5/30/2021 16:39,4856
CUST-850626,11/15/2021 9:54,F,40,married,224717,own,1,4,2/13/2021 8:48,4891
CUST-474159,8/4/2018 15:58,F,56,married,426935,own,1,2,6/26/2021 13:28,6948
CUST-852894,3/22/2021 19:23,F,56,unmarried,268087,own,3,2,2/28/2021 11:00,2494
CUST-471974,7/29/2017 13:39,F,53,married,443764,own,1,1,8/12/2021 17:16,6887
CUST-996484,6/23/2019 16:57,M,46,unmarried,111136,unknown,4,1,10/18/2021 16:35,4393
CUST-071947,11/8/2020 13:36,M,32,married,166624,rent,0,2,7/24/2021 5:33,5898
CUST-995947,1/27/2020 5:26,F,46,married,296772,unknown,1,0,5/27/2021 8:52,2279
CUST-413657,4/2/2021 6:50,F,34,married,346260,own,0,4,7/31/2021 17:07,5377
CUST-416986,11/7/2021 16:26,F,26,married,243270,own,3,2,9/21/2021 17:03,2520
CUST-884200,12/18/2021 1:45,F,32,married,353098,unknown,5,3,7/24/2021 14:34,5916
CUST-956234,4/24/2019 6:11,F,27,married,284257,own,4,0,8/24/2021 23:32,1942
CUST-402600,6/14/2021 4:58,F,42,married,338382,own,0,2,7/7/2021 1:53,2719
CUST-596610,11/27/2019 13:47,F,44,married,204961,rent,3,4,12/3/2021 1:36,1976
CUST-100487,8/22/2019 9:36,M,51,married,428670,own,3,4,8/12/2021 18:59,7003
CUST-657681,11/6/2019 18:07,F,51,unmarried,380878,rent,0,4,3/29/2021 20:37,5937
CUST-194112,9/26/2021 11:15,M,37,married,349612,own,1,0,2/17/2021 15:30,3489
CUST-191061,3/8/2019 1:07,F,52,married,361628,own,4,1,7/25/2021 4:09,5103
CUST-764558,6/27/2021 3:08,F,38,unmarried,454988,own,5,3,8/23/2021 1:11,5723
CUST-866480,8/5/2017 9:24,F,55,married,224211,rent,1,3,1/30/2021 0:02,1862
CUST-156030,12/27/2018 7:18,F,43,married,376549,unknown,3,5,6/27/2021 20:08,5325
CUST-586459,11/3/2019 16:43,F,32,married,137189,rent,2,5,10/13/2021 22:18,1725
CUST-786038,10/1/2021 17:50,F,34,married,251768,own,1,1,4/29/2021 11:18,3658
CUST-013309,12/14/2019 14:01,M,46,unmarried,253327,own,5,3,3/7/2021 21:40,5670
CUST-006028,3/20/2018 6:34,M,47,married,337955,own,5,0,5/12/2021 0:54,5520
CUST-086261,4/25/2017 10:13,M,55,married,262600,rent,0,1,1/2/2021 13:29,3984
CUST-952077,1/26/2017 0:25,F,43,married,192674,unknown,1,5,1/13/2021 2:09,2648
CUST-112348,11/21/2018 5:02,M,32,unmarried,414401,own,0,5,2/4/2021 8:14,4776
CUST-936799,5/4/2020 8:40,M,51,married,120234,own,5,3,9/20/2021 17:32,2489
CUST-773878,7/27/2018 21:45,F,22,married,422392,rent,5,4,11/16/2021 1:49,5650
CUST-370664,1/22/2017 14:48,F,49,married,193589,rent,2,1,4/18/2021 2:46,4178
CUST-174856,8/14/2021 21:30,F,33,married,323854,own,5,0,9/16/2021 17:54,3662
CUST-218125,6/21/2018 13:04,M,51,unmarried,187230,own,5,0,12/30/2021 3:14,4046
CUST-960692,3/6/2018 5:08,M,53,married,97626,rent,3,0,6/25/2021 13:17,2329
CUST-779375,6/7/2020 13:59,F,26,married,250775,rent,5,5,2/16/2021 0:45,4960
CUST-628488,9/23/2021 1:21,F,53,unmarried,417406,own,5,2,8/9/2021 22:06,4930
CUST-431283,1/3/2020 10:27,M,53,married,378966,own,4,5,12/3/2021 13:12,5042
CUST-818488,1/23/2020 16:44,M,37,unmarried,293566,own,1,4,6/10/2021 22:09,1695
CUST-707539,7/2/2019 0:19,F,48,married,121341,rent,3,2,2/21/2021 14:10,2667
CUST-005711,1/30/2018 4:23,F,37,married,458728,own,5,2,8/16/2021 3:57,5200
CUST-546041,5/21/2020 4:54,F,52,married,437769,own,1,0,2/1/2021 19:02,4529
CUST-117086,1/26/2017 12:21,F,42,married,244362,own,3,0,10/11/2021 14:33,4655
CUST-281532,8/10/2017 6:01,F,46,married,437203,own,0,5,10/15/2021 20:17,6697
CUST-868196,2/5/2021 17:52,F,54,married,489348,own,0,0,8/21/2021 2:50,4727
CUST-848151,2/27/2018 5:19,M,53,married,171763,unknown,3,5,1/6/2021 18:06,4156
CUST-480597,9/11/2017 21:08,F,22,married,237160,own,4,3,6/11/2021 15:23,1889
CUST-238099,11/8/2019 18:55,F,21,married,275871,own,4,4,8/23/2021 19:44,4410
CUST-007747,5/24/2020 13:20,F,21,unmarried,167098,own,3,0,5/28/2021 8:42,3836
CUST-621674,4/23/2018 14:02,M,38,married,400640,own,3,4,1/9/2021 3:45,4572
CUST-423715,2/23/2019 16:10,M,38,married,235223,rent,3,1,9/12/2021 1:10,5669
CUST-970048,10/6/2019 15:40,F,40,married,417965,own,0,4,12/30/2021 14:37,6582
CUST-490727,4/8/2018 6:32,F,44,married,333616,own,3,2,12/16/2021 16:02,2345
CUST-423924,1/2/2021 5:20,F,22,married,374356,unknown,1,4,12/21/2021 17:07,5470
CUST-527045,9/24/2017 19:17,F,52,married,219810,own,0,4,2/24/2021 9:42,2000
CUST-774709,5/8/2021 20:03,F,45,married,205176,own,4,5,9/16/2021 6:46,4595
CUST-417780,12/17/2019 9:42,F,36,married,420836,own,3,1,1/10/2021 12:21,6481
CUST-020085,2/12/2021 16:53,F,48,unmarried,259462,own,4,1,6/24/2021 1:07,4421
CUST-947423,2/8/2017 7:34,F,36,unmarried,274647,own,3,0,3/22/2021 23:54,2719
CUST-919534,7/20/2018 3:28,F,30,married,206785,rent,4,1,10/16/2021 22:49,2378
CUST-008138,1/20/2018 23:43,M,33,married,379797,unknown,4,0,3/23/2021 3:27,6698
CUST-144389,4/27/2019 10:48,M,25,unmarried,141516,rent,5,3,2/21/2021 16:02,2264
CUST-057630,5/3/2020 22:24,F,54,married,350555,own,1,5,12/9/2021 21:39,1857
CUST-700734,5/16/2020 1:58,F,21,married,384590,rent,5,2,12/13/2021 12:39,7393
CUST-959965,6/15/2021 11:06,F,26,unmarried,325004,own,2,5,7/11/2021 14:49,5607
CUST-673737,7/22/2018 20:34,M,36,married,417152,rent,5,5,4/11/2021 1:01,6890
CUST-525962,5/10/2020 4:42,F,34,married,425864,own,4,1,2/7/2021 3:21,4633
CUST-927828,7/31/2020 13:05,F,50,unmarried,135288,unknown,5,1,11/23/2021 14:09,2191
CUST-655046,6/1/2018 8:04,F,51,unmarried,478664,unknown,4,4,7/10/2021 9:25,5438
CUST-904130,10/23/2017 7:32,M,25,married,262559,rent,4,2,11/4/2021 17:12,3366
CUST-312270,5/20/2017 1:02,F,43,married,394738,rent,5,0,3/8/2021 1:13,7063
CUST-032242,11/16/2020 22:29,F,49,married,237006,own,0,5,12/16/2021 18:34,1623
CUST-207708,2/23/2020 13:06,M,43,married,160764,own,2,5,9/6/2021 19:03,4802
CUST-352568,1/27/2021 18:28,F,28,unmarried,353853,own,0,1,4/18/2021 2:03,3045
CUST-846004,7/20/2021 18:12,M,24,unmarried,106301,own,3,3,3/3/2021 8:25,1598
CUST-842835,11/22/2019 19:03,F,52,married,395372,own,0,3,2/5/2021 20:18,6151
CUST-820369,4/11/2021 5:53,F,20,married,288021,own,3,0,11/8/2021 0:32,3014
CUST-245797,10/23/2020 8:10,F,39,unmarried,438180,own,0,5,10/11/2021 14:59,6165
CUST-659058,8/2/2018 15:02,F,51,married,442563,own,3,5,4/5/2021 9:54,5376
CUST-864897,4/18/2017 2:32,F,37,married,272788,own,1,5,1/12/2021 12:20,2631
CUST-746512,4/8/2021 10:20,F,54,married,332412,unknown,2,0,2/10/2021 21:18,5863
CUST-609453,4/27/2018 17:59,M,33,married,371850,rent,1,5,7/7/2021 3:00,5674
CUST-571067,10/7/2019 9:27,F,53,unmarried,307202,own,3,2,9/9/2021 3:22,2976
CUST-391210,5/5/2021 2:19,F,51,married,293002,own,4,5,11/22/2021 7:07,4033
CUST-008950,7/5/2019 15:03,F,44,married,241932,own,1,5,6/10/2021 12:46,5111
CUST-845891,7/14/2021 4:26,M,48,unmarried,341124,own,0,1,1/6/2021 23:59,5436
CUST-765567,5/12/2021 7:55,F,28,married,345034,own,3,3,3/19/2021 5:14,2297
CUST-689274,4/26/2020 22:58,F,44,unmarried,459292,own,0,0,6/1/2021 2:23,6720
CUST-472193,12/23/2020 16:50,F,28,married,239446,own,5,1,12/23/2021 8:44,3612
CUST-914098,11/26/2020 3:58,F,29,married,443593,rent,5,0,7/5/2021 4:28,6369
CUST-962032,6/29/2019 10:57,F,52,married,275226,own,2,2,12/7/2021 2:59,3835
CUST-645440,5/19/2017 4:47,F,24,married,468325,own,4,5,10/30/2021 17:06,5297
CUST-548947,4/1/2021 6:30,F,29,unmarried,175475,own,2,2,8/27/2021 22:10,5007
CUST-280159,8/17/2019 11:06,M,43,married,468617,own,2,3,4/6/2021 19:42,7342
CUST-255614,2/13/2018 0:25,F,47,married,287689,own,0,1,1/29/2021 8:09,3750
CUST-378951,12/30/2017 9:29,F,52,married,256150,own,0,0,12/21/2021 9:11,4379
CUST-278836,12/17/2020 21:43,M,43,unmarried,343610,own,4,3,9/11/2021 22:14,3217
CUST-358500,3/6/2021 6:10,F,43,married,440862,own,4,2,11/8/2021 10:39,4834
CUST-165831,8/20/2021 19:11,F,42,married,354207,rent,3,5,1/12/2021 18:45,3365
CUST-961902,6/26/2020 7:59,F,34,unmarried,75461,rent,2,4,11/21/2021 1:54,5275
CUST-225655,1/3/2017 11:39,M,40,married,374654,own,1,0,7/21/2021 4:20,6887
CUST-441972,10/13/2019 6:40,F,45,married,311456,rent,5,1,7/19/2021 11:48,5228
CUST-000375,3/28/2020 14:36,F,32,married,126099,rent,0,0,11/7/2021 6:02,2479
CUST-698338,3/8/2018 22:52,M,23,married,429032,own,2,4,1/9/2021 9:37,5823
CUST-556138,8/31/2019 18:07,F,35,unmarried,227658,own,3,1,8/12/2021 3:08,5229
CUST-690733,2/16/2019 18:00,M,49,married,355767,own,2,2,12/21/2021 0:38,1994
CUST-772223,4/24/2021 21:18,M,42,married,255424,own,5,0,11/7/2021 15:37,4388
CUST-232444,9/14/2021 21:52,M,52,married,158486,own,4,0,1/15/2021 7:50,4178
CUST-968678,1/4/2018 14:56,F,33,married,360564,own,2,5,10/31/2021 1:18,6692
CUST-475775,7/15/2017 7:39,F,45,married,264761,own,3,3,2/11/2021 22:50,3933
CUST-820190,7/6/2020 3:37,F,23,married,335195,own,0,0,2/21/2021 14:56,2505
CUST-423483,11/6/2018 15:07,F,41,married,163377,rent,4,5,9/22/2021 23:08,3469
CUST-228950,1/31/2019 18:56,F,43,married,277346,own,3,4,1/5/2021 1:12,2009
CUST-618558,4/16/2017 12:36,F,41,married,476442,own,1,0,7/28/2021 21:19,5277
CUST-293996,10/15/2021 17:05,M,48,married,274435,own,5,3,5/22/2021 17:33,2410
CUST-079601,11/10/2017 12:59,F,55,married,224926,own,0,0,8/24/2021 17:33,3477
CUST-029201,2/9/2020 15:41,M,31,married,359205,own,2,0,5/31/2021 22:11,2732
CUST-336787,8/2/2017 19:18,F,34,married,471679,own,3,3,5/5/2021 21:26,6878
CUST-869993,1/23/2018 0:47,F,25,married,391763,own,2,1,4/22/2021 2:38,7405
