cust_id,join_date,gender,age,marital_status,household_income,home_ownership,num_children,num_vehicles,last_purchase_date,spend
CUST-506770,2019-06-10 09:34:29,M,47,married,457296,own,3,5,2021-03-26 21:13:11,3035
CUST-195140,2017-11-12 16:03:06,F,21,married,225172,own,1,3,2021-06-23 10:43:54,4028
CUST-549677,2018-12-16 19:05:30,F,30,married,167880,unknown,4,3,2021-11-19 06:03:15,3390
CUST-846398,2018-05-28 10:06:59,F,23,married,357962,rent,4,1,2021-06-14 01:52:52,1753
CUST-649025,2017-06-15 06:07:15,F,45,married,332996,own,2,2,2021-12-29 00:41:41,6087
CUST-347584,2017-03-14 12:39:52,F,55,unmarried,245513,own,3,0,2021-09-08 02:42:16,2123
CUST-403926,2018-05-28 03:28:23,F,52,married,353080,own,2,3,2021-01-15 13:33:12,5581
CUST-322477,2020-12-15 20:28:10,F,27,married,306611,own,0,3,2021-03-07 17:42:46,6255
CUST-568817,2019-05-09 17:11:20,F,20,married,378162,own,5,2,2021-05-09 00:29:20,5310
CUST-819643,2017-12-20 16:31:08,F,52,married,366584,own,0,3,2021-10-29 17:24:16,6361
CUST-467387,2021-11-05 10:41:19,F,36,married,269524,own,1,5,2021-09-14 17:42:32,7184
CUST-266337,2019-05-22 04:01:45,F,29,married,215700,own,5,4,2021-03-28 06:00:47,4359
CUST-991821,2018-04-15 01:24:59,M,56,married,126865,own,3,5,2021-05-26 22:37:13,4211
CUST-108815,2019-08-11 13:35:38,F,42,married,414764,own,5,4,2021-07-28 11:32:50,5897
CUST-071399,2020-06-16 22:58:36,F,35,married,275545,rent,2,4,2021-01-25 13:28:52,5162
CUST-034995,2020-03-11 03:16:52,F,46,married,408687,rent,3,4,2021-03-15 18:13:16,3037
CUST-639321,2020-02-08 06:48:22,M,54,married,311579,own,1,4,2021-11-05 22:48:14,4533
CUST-384280,2018-09-21 05:45:44,F,30,married,412726,unknown,0,2,2021-05-01 17:00:51,1931
CUST-170666,2020-01-20 12:09:48,M,25,married,200889,rent,1,2,2021-09-03 09:48:08,4137
CUST-399986,2021-07-26 19:04:25,F,35,married,351580,own,0,1,2021-06-09 11:38:04,6502
CUST-782259,2020-01-20 19:40:10,M,27,married,368042,own,5,4,2021-12-14 23:41:40,5063
CUST-335929,2017-11-13 05:10:59,M,28,married,78087,rent,2,4,2021-11-25 16:23:11,1672
CUST-386703,2018-09-01 14:50:31,F,47,married,241274,own,4,4,2021-05-02 01:27:00,5052
CUST-473793,2021-08-29 17:36:07,M,26,married,295606,rent,0,4,2021-07-13 23:42:40,1610
CUST-485814,2021-12-22 08:28:47,F,37,married,372119,own,1,0,2021-07-10 10:11:54,6412
CUST-896042,2018-02-07 22:08:43,F,54,unmarried,407921,own,2,1,2021-09-15 19:07:45,5237
CUST-143056,2019-12-15 15:57:32,M,46,married,478731,own,3,4,2021-10-07 23:23:11,4541
CUST-692278,2018-11-11 15:39:58,F,25,married,423047,own,1,3,2021-11-16 13:27:41,6842
CUST-499320,2017-06-03 13:38:30,M,20,married,215689,own,0,5,2021-02-15 08:44:04,4814
CUST-933850,2021-08-08 05:49:42,F,21,married,147227,rent,4,4,2021-04-05 08:30:11,4437
CUST-178391,2018-02-16 20:27:15,F,24,married,385208,own,5,1,2021-07-04 05:07:53,7287
CUST-433278,2017-02-08 22:44:30,F,51,married,361277,rent,1,1,2021-09-19 14:08:32,4056
CUST-267406,2018-03-13 01:52:27,F,41,unmarried,329807,rent,4,0,2021-02-01 10:28:17,2333
CUST-272219,2019-05-10 04:53:02,F,52,married,258895,own,4,1,2021-11-09 23:07:50,4945
CUST-379413,2017-05-02 17:03:54,F,36,married,349983,own,2,3,2021-11-27 06:46:11,5111
CUST-811686,2020-07-19 08:30:47,F,47,married,323699,rent,5,5,2021-02-10 17:11:55,3525
CUST-104400,2017-01-31 04:38:10,F,37,married,356835,rent,5,4,2021-06-22 16:39:50,2964
CUST-623347,2017-12-02 00:10:49,M,38,unmarried,480870,own,2,0,2021-06-15 16:05:56,2861
CUST-794199,2017-05-31 22:28:48,F,32,unmarried,321997,rent,4,3,2021-06-14 02:23:22,3603
CUST-659614,2018-01-15 07:05:51,F,42,married,340947,own,4,4,2021-06-04 13:42:36,5729
CUST-986870,2021-02-24 05:34:40,F,36,married,425462,rent,5,4,2021-09-24 11:06:06,1574
CUST-873353,2019-07-11 12:43:41,F,24,married,485296,rent,2,5,2021-11-19 00:40:09,1939
CUST-792852,2021-10-03 07:14:27,F,45,unmarried,145005,own,2,5,2021-08-18 12:42:52,4559
CUST-451389,2020-07-22 05:35:31,F,24,married,251691,unknown,3,5,2021-08-10 22:59:32,4888
CUST-182115,2018-07-29 18:47:18,F,25,married,203006,own,1,0,2021-11-10 12:07:35,4338
CUST-261131,2018-12-24 02:55:39,F,55,married,368263,own,2,4,2021-09-03 04:11:49,5149
CUST-651368,2019-04-20 13:34:35,F,43,married,361774,rent,3,0,2021-06-06 05:33:58,2555
CUST-033859,2021-12-01 16:54:49,F,27,married,360610,own,5,2,2021-08-16 11:44:40,4934
CUST-040474,2019-09-20 18:04:34,M,23,married,285092,own,4,1,2021-03-19 12:44:30,2297
CUST-952943,2020-06-13 06:25:16,M,44,married,199217,rent,0,4,2021-05-08 04:07:58,4094
CUST-539802,2017-07-28 09:55:56,F,37,unmarried,416445,rent,0,0,2021-05-31 23:53:51,4202
CUST-646966,2019-07-03 05:34:40,F,38,married,113552,rent,3,4,2021-05-20 06:43:35,4548
CUST-843309,2021-05-07 09:07:46,F,40,married,376986,own,2,0,2021-09-30 11:45:29,5497
CUST-611730,2019-03-22 06:30:51,M,35,married,115538,own,1,2,2021-07-08 19:27:04,4784
CUST-212835,2019-09-24 16:29:44,F,32,unmarried,195623,rent,0,5,2021-09-14 06:30:46,2551
CUST-487617,2019-01-23 05:06:45,F,36,married,204319,own,4,4,2021-07-03 10:41:59,1863
CUST-392274,2019-02-16 01:23:16,M,33,unmarried,224059,rent,4,3,2021-03-03 20:07:03,1469
CUST-650131,2019-10-17 06:30:21,F,38,unmarried,174730,own,5,2,2021-04-05 14:31:15,4720
CUST-240649,2021-11-15 22:18:56,F,33,unmarried,200167,own,1,0,2021-07-03 10:19:14,4220
CUST-270699,2018-12-25 08:51:14,F,34,unmarried,297478,rent,4,5,2021-06-01 06:30:17,3121
CUST-043074,2019-05-06 18:18:38,F,42,married,247871,unknown,0,1,2021-04-28 05:52:02,3604
CUST-611642,2020-08-19 03:45:10,F,36,married,280389,own,1,2,2021-09-10 12:29:57,5905
CUST-306184,2021-11-13 17:17:25,F,31,married,71876,unknown,2,3,2021-03-09 06:23:22,3184
CUST-423324,2020-03-04 09:31:50,F,49,married,385074,rent,3,3,2021-08-12 15:52:09,1530
CUST-893823,2021-02-07 21:06:10,F,52,unmarried,327537,own,2,3,2021-09-13 17:52:20,3909
CUST-991708,2021-04-27 03:17:51,M,39,married,263268,own,1,2,2021-12-05 11:35:44,2927
CUST-033521,2017-12-31 00:52:06,F,25,unmarried,309651,own,1,0,2021-02-05 21:39:06,5149
CUST-516547,2018-05-15 01:09:03,F,56,unmarried,322912,rent,5,1,2021-07-15 14:56:44,2922
CUST-942721,2017-09-12 19:15:26,M,23,married,324434,own,2,0,2021-01-08 20:19:28,3231
CUST-709734,2019-01-28 08:43:21,F,45,unmarried,257615,own,2,1,2021-02-19 15:14:31,3664
CUST-244785,2019-10-01 03:41:02,M,26,married,70380,own,0,5,2021-07-28 14:35:39,2456
CUST-100473,2021-03-21 08:48:41,M,23,married,291388,own,1,2,2021-11-21 03:24:17,4444
CUST-919261,2017-05-06 04:03:46,M,45,married,467861,own,5,5,2021-12-09 11:46:22,5229
CUST-652026,2019-09-20 16:35:18,F,44,married,389325,unknown,3,2,2021-04-08 18:44:54,4226
CUST-494113,2021-07-27 14:00:01,F,46,married,364133,own,4,0,2021-05-14 03:33:22,5006
CUST-692594,2017-12-27 03:22:58,F,21,married,258654,own,3,3,2021-02-18 05:58:56,6397
CUST-028921,2021-10-05 23:27:46,M,43,married,116011,own,4,1,2021-12-09 07:30:54,1601
CUST-701248,2019-08-09 22:27:28,F,39,married,193332,unknown,5,0,2021-06-09 09:36:18,5373
CUST-067217,2017-12-19 18:19:48,F,30,married,433839,rent,4,2,2021-10-30 07:03:34,2897
CUST-290851,2020-07-04 04:00:05,M,43,married,88388,rent,2,2,2021-03-19 10:05:53,2265
CUST-724101,2021-11-23 15:10:28,M,30,married,451294,own,3,4,2021-08-25 14:52:02,3675
CUST-529200,2021-02-04 10:25:33,F,24,married,432923,rent,0,0,2021-07-03 13:08:21,3688
CUST-671129,2019-07-01 12:25:51,F,43,married,424430,own,0,5,2021-09-08 07:36:22,6456
CUST-569478,2021-02-26 21:31:22,M,23,married,317061,own,2,1,2021-01-30 00:37:37,2737
CUST-457662,2019-11-24 15:48:34,F,56,married,363929,own,0,3,2021-01-03 22:16:07,6991
CUST-658107,2019-12-28 12:18:00,M,49,married,90444,rent,3,1,2021-01-25 15:29:17,4730
CUST-344453,2019-11-04 05:51:27,F,40,unmarried,218451,rent,1,3,2021-10-23 13:13:34,1611
CUST-281228,2019-10-11 03:47:18,F,53,married,367138,own,4,3,2021-08-18 07:56:37,6140
CUST-289204,2020-08-24 03:57:04,F,53,married,433066,own,0,5,2021-12-11 18:02:27,5890
CUST-324665,2018-10-18 10:33:28,M,39,married,151412,unknown,1,5,2021-11-03 11:49:25,2352
CUST-886542,2019-07-04 04:24:17,M,28,married,77704,rent,2,0,2021-10-02 10:47:10,4437
CUST-506968,2018-04-29 18:06:45,F,38,married,390112,rent,3,2,2021-11-05 16:47:51,5220
CUST-175355,2020-07-13 02:45:07,F,35,married,358015,own,2,0,2021-12-26 21:12:47,6768
CUST-493142,2017-01-31 22:57:46,F,55,married,328288,own,3,3,2021-01-13 20:29:37,6288
CUST-855830,2019-04-04 17:55:14,M,45,married,297139,own,3,2,2021-10-26 20:48:46,1564
CUST-212671,2019-12-08 13:09:19,F,48,married,258307,own,0,0,2021-12-12 11:05:32,5492
CUST-659939,2020-01-23 15:45:28,F,29,married,306793,own,4,2,2021-02-25 01:26:07,6237
CUST-423979,2019-10-11 17:34:12,M,35,married,213598,rent,0,1,2021-04-28 02:59:11,4600
CUST-941712,2019-10-25 14:27:31,F,45,unmarried,163926,rent,2,2,2021-09-07 14:43:41,4082
CUST-064263,2020-03-20 16:42:27,M,26,married,334938,own,1,0,2021-05-19 05:58:29,4516
CUST-561316,2020-03-10 20:08:04,F,26,married,249969,own,0,3,2021-11-22 06:19:12,2585
CUST-835591,2020-07-03 23:23:25,F,36,married,387122,unknown,5,5,2021-03-16 08:44:16,3717
CUST-442325,2019-07-29 08:18:15,F,46,married,292432,rent,4,5,2021-11-06 05:58:01,3118
CUST-707808,2019-05-14 01:01:54,M,44,married,250764,own,4,2,2021-10-11 15:27:02,3868
CUST-665017,2021-07-22 23:37:58,M,30,married,348175,own,5,2,2021-04-09 08:53:08,5237
CUST-705748,2021-11-27 04:55:41,F,24,unmarried,165726,rent,4,0,2021-12-15 09:00:21,1655
CUST-705279,2017-09-08 02:57:46,F,54,unmarried,298281,rent,1,2,2021-10-01 07:51:06,4203
CUST-029865,2019-03-17 22:19:20,F,41,married,207841,own,5,4,2021-07-01 12:35:34,2298
CUST-286702,2018-09-12 17:59:35,F,26,married,465146,own,1,5,2021-11-29 17:46:28,6281
CUST-744044,2021-01-25 18:01:33,F,42,married,217035,own,1,3,2021-02-24 19:35:40,3870
CUST-776102,2020-02-06 08:29:29,F,33,married,241765,rent,2,5,2021-02-22 02:47:06,2110
CUST-093882,2017-04-03 13:27:09,F,32,unmarried,251726,own,4,5,2021-06-30 13:08:46,3173
CUST-212157,2021-03-01 10:17:53,F,42,married,454532,own,5,1,2021-04-06 08:23:23,6262
CUST-441750,2019-03-08 09:20:11,F,52,married,264564,own,2,4,2021-10-25 17:33:58,6454
CUST-465382,2018-10-31 05:20:23,F,54,married,448103,own,2,1,2021-11-11 00:52:17,7137
CUST-709026,2017-12-31 20:30:42,F,45,unmarried,346718,own,1,3,2021-11-04 14:23:10,3640
CUST-896784,2020-08-31 23:31:19,M,54,unmarried,287700,own,2,3,2021-11-10 17:31:06,5065
CUST-497545,2017-02-17 14:22:01,F,43,married,461334,own,4,4,2021-02-13 18:24:09,6340
CUST-627280,2019-09-09 21:48:24,F,31,married,321745,own,1,3,2021-12-03 22:25:50,6889
CUST-254664,2017-05-19 22:44:59,F,25,married,481534,own,3,3,2021-05-30 19:54:47,5306
CUST-128363,2020-03-31 09:38:18,F,37,married,204510,own,5,3,2021-08-08 23:18:28,2682
CUST-462457,2019-10-16 03:57:52,F,29,married,481189,own,3,2,2021-07-18 01:22:39,4932
CUST-962178,2020-08-23 01:44:10,M,41,married,202474,unknown,2,3,2021-06-11 14:28:08,4548
CUST-689764,2021-11-18 07:34:27,F,35,married,412402,own,1,5,2021-05-29 05:05:31,5660
CUST-405937,2018-12-07 01:40:34,M,51,married,245065,own,2,1,2021-08-08 12:08:29,5238
CUST-020676,2021-05-03 21:10:10,F,52,married,329383,rent,0,2,2021-04-06 01:31:53,1800
CUST-793580,2021-10-31 06:41:17,M,39,unmarried,76008,own,5,5,2021-03-08 04:49:22,4556
CUST-874023,2020-03-25 15:31:35,F,23,unmarried,129466,own,0,5,2021-01-21 09:34:15,4793
CUST-048211,2021-06-05 05:00:15,F,50,married,332139,own,0,2,2021-05-21 04:31:34,6177
CUST-127191,2021-02-20 13:20:35,F,36,unmarried,342901,own,4,3,2021-05-01 04:38:51,5125
CUST-114939,2018-10-16 20:05:37,M,44,married,399515,own,2,1,2021-01-16 08:47:30,2331
CUST-735391,2018-11-15 09:48:18,F,25,unmarried,327654,rent,1,5,2021-02-17 22:59:10,1984
CUST-350079,2017-05-29 12:28:21,F,41,married,432128,rent,1,0,2021-02-15 11:37:26,4249
CUST-653195,2018-02-04 22:48:04,F,21,married,264316,own,1,2,2021-07-23 12:52:01,5863
CUST-277383,2018-10-04 11:36:22,M,34,married,244215,own,2,5,2021-07-14 00:42:52,1542
CUST-126381,2019-12-19 05:27:40,F,55,married,249349,rent,2,3,2021-02-08 01:24:14,3231
CUST-225227,2019-09-18 03:16:56,F,46,married,165067,rent,0,1,2021-11-01 01:29:26,3896
CUST-933422,2018-07-08 14:58:25,M,25,married,305143,own,2,5,2021-10-05 20:29:54,1813
CUST-969552,2018-10-21 19:45:48,F,25,married,489470,own,4,5,2021-04-10 08:55:40,7210
CUST-547963,2021-08-17 04:53:51,F,54,married,271388,own,2,5,2021-11-14 00:26:15,5179
CUST-020097,2019-09-01 00:36:46,M,52,married,199605,unknown,5,3,2021-01-20 16:48:18,5127
CUST-642206,2018-12-09 13:20:12,F,43,married,310197,own,4,3,2021-01-22 15:30:27,6253
CUST-981448,2021-06-15 07:38:04,F,30,married,262872,own,5,3,2021-09-08 10:31:37,5183
CUST-474713,2018-09-08 15:36:06,F,49,unmarried,443501,own,5,2,2021-09-28 01:59:36,4687
CUST-707385,2018-04-06 01:24:36,F,41,married,249510,own,0,0,2021-05-22 11:20:24,2619
CUST-986231,2017-08-21 10:42:11,M,56,unmarried,466843,rent,5,4,2021-05-29 02:36:04,3228
CUST-869372,2020-01-13 16:21:06,M,27,married,178597,own,3,1,2021-12-07 10:43:15,3725
CUST-883137,2018-02-18 19:27:52,M,24,married,311762,unknown,4,4,2021-08-09 21:26:26,4328
CUST-934796,2018-04-21 14:58:20,F,20,married,189629,unknown,5,1,2021-03-25 09:31:48,1702
CUST-085018,2020-01-16 04:47:00,M,27,married,169213,own,3,1,2021-08-17 04:05:48,2306
CUST-899148,2019-05-19 21:18:12,M,25,married,272876,own,4,1,2021-03-12 02:15:32,3358
CUST-314887,2018-05-08 11:19:03,F,33,married,272972,rent,3,4,2021-02-01 02:04:09,4505
CUST-963589,2020-02-22 19:34:10,F,24,married,489964,own,2,0,2021-11-28 21:55:30,5321
CUST-652770,2018-04-06 17:05:58,F,40,married,221234,own,0,2,2021-11-03 02:28:23,4986
CUST-148584,2021-02-06 23:29:57,M,28,married,76037,rent,3,4,2021-08-04 21:54:19,1692
CUST-792532,2019-10-09 05:33:59,M,33,married,269691,rent,4,5,2021-09-21 10:31:50,5181
CUST-433552,2017-04-27 09:11:19,F,23,married,460723,own,4,4,2021-12-19 08:16:20,6186
CUST-675971,2020-01-01 16:22:28,F,25,married,485660,rent,5,5,2021-07-14 21:16:29,4299
CUST-193350,2017-10-09 09:41:17,M,26,unmarried,393707,own,4,4,2021-07-14 15:24:25,3030
CUST-331478,2019-10-25 14:47:28,F,41,married,368017,rent,3,4,2021-07-31 04:11:14,3393
CUST-905907,2020-07-08 06:04:21,M,50,married,414408,own,3,4,2021-08-11 23:43:08,4340
CUST-531871,2019-12-31 12:23:41,F,50,married,427893,rent,5,4,2021-02-12 07:10:25,3208
CUST-957740,2017-09-07 23:10:42,M,33,unmarried,326084,rent,3,0,2021-06-27 13:45:13,3030
CUST-984140,2020-08-19 12:30:36,F,53,married,186158,unknown,5,1,2021-11-20 03:12:01,3467
CUST-507641,2017-09-27 08:59:37,M,35,unmarried,146130,own,1,0,2021-12-03 19:43:42,3421
CUST-302860,2019-07-24 19:57:59,F,27,married,483387,rent,1,3,2021-09-16 12:56:07,3284
CUST-176138,2019-01-10 06:23:15,M,55,married,343692,rent,2,5,2021-09-13 16:45:23,4676
CUST-513043,2019-03-13 17:24:24,F,49,married,227419,rent,5,2,2021-12-19 14:08:39,1593
CUST-849234,2017-11-20 21:24:30,F,26,married,333917,own,3,1,2021-12-25 16:23:01,6981
CUST-204708,2020-03-22 01:57:11,F,45,married,320890,own,2,4,2021-11-28 02:45:05,5790
CUST-701284,2021-09-05 23:54:58,F,22,married,81100,unknown,1,0,2021-12-06 12:42:59,1949
CUST-028809,2018-06-19 01:05:38,M,48,married,480791,own,5,3,2021-04-13 20:32:57,2310
CUST-538418,2017-02-01 10:17:53,F,33,married,435390,own,4,2,2021-03-12 13:08:34,6010
CUST-007668,2017-08-11 11:38:53,F,48,married,258024,own,2,2,2021-09-11 09:34:22,5355
CUST-465100,2017-04-12 18:21:15,F,27,married,217683,own,5,3,2021-05-31 01:26:53,4516
CUST-796950,2020-09-23 14:05:29,M,36,married,174255,own,5,3,2021-11-14 04:25:12,4535
CUST-691060,2017-08-07 10:20:12,F,21,married,193196,rent,3,3,2021-03-03 14:02:14,3323
CUST-109563,2018-10-21 02:49:13,F,52,married,356252,own,0,1,2021-05-26 22:44:48,6671
CUST-997296,2021-05-30 02:05:53,F,28,unmarried,243607,own,2,1,2021-07-07 17:52:36,5280
CUST-572796,2017-05-24 20:29:57,M,26,married,442913,own,1,4,2021-03-24 02:32:17,4877
CUST-136618,2018-06-03 13:09:05,M,20,unmarried,220823,rent,2,0,2021-11-28 23:19:14,2411
CUST-806529,2017-06-05 08:22:18,F,27,unmarried,143328,own,1,1,2021-05-14 09:10:36,3162
CUST-743170,2017-11-21 19:11:00,F,53,unmarried,307852,own,1,1,2021-10-14 01:51:30,4851
CUST-043154,2019-03-10 01:40:47,F,54,married,290350,own,3,0,2021-04-13 01:38:09,5159
CUST-450441,2021-09-11 13:18:43,F,46,unmarried,79090,rent,4,0,2021-03-24 11:07:42,4284
CUST-737560,2017-07-16 12:08:05,F,26,unmarried,484153,own,3,5,2021-04-19 22:16:52,1608
CUST-618756,2017-05-11 05:33:09,M,20,married,293083,own,3,1,2021-10-04 02:25:30,2415
CUST-663080,2020-06-06 02:53:09,F,38,unmarried,338840,own,2,4,2021-05-25 10:02:42,2054
CUST-025284,2018-04-30 21:36:56,F,46,married,287325,unknown,4,4,2021-08-11 11:15:59,2644
CUST-801592,2017-02-01 15:23:25,F,48,married,105239,rent,1,3,2021-06-20 09:06:38,5008
CUST-653157,2019-01-18 19:23:41,F,47,married,130909,unknown,1,3,2021-09-29 19:04:49,4741
CUST-692065,2021-09-12 00:14:24,M,23,married,123414,own,3,3,2021-04-30 23:18:02,4323
CUST-990998,2018-11-21 18:24:37,F,40,married,345663,own,4,5,2021-09-05 14:21:53,7130
CUST-239346,2021-06-29 04:30:30,M,28,married,485271,own,2,3,2021-11-29 20:33:43,2138
CUST-322021,2020-09-02 20:20:56,F,34,unmarried,346857,own,1,5,2021-09-24 09:26:17,5149
CUST-419300,2020-06-17 13:26:45,F,44,married,237012,own,2,4,2021-07-20 23:53:57,3256
CUST-062711,2020-03-20 05:02:04,F,20,unmarried,166829,own,3,3,2021-05-10 19:08:46,4385
CUST-934794,2018-03-10 04:31:08,F,50,unmarried,273110,rent,3,4,2021-05-27 19:30:53,4510
CUST-245827,2017-07-27 15:01:06,F,46,married,251828,own,3,0,2021-12-11 11:50:25,6227
CUST-570397,2019-07-15 13:40:27,M,20,unmarried,97048,rent,1,2,2021-12-22 07:48:58,2057
CUST-577422,2017-07-30 11:29:19,F,45,married,419354,own,0,1,2021-12-27 10:05:23,6680
CUST-468118,2021-02-28 07:56:42,F,26,married,254488,rent,5,1,2021-05-27 04:51:57,2341
CUST-139757,2020-02-01 18:49:53,F,24,married,430557,unknown,3,4,2021-09-29 13:27:43,2020
CUST-052230,2019-10-02 21:28:18,F,33,married,278980,unknown,1,5,2021-10-06 11:20:10,3227
CUST-180005,2018-12-31 02:59:31,F,20,married,252321,own,4,3,2021-02-26 08:42:21,6843
CUST-008510,2018-10-05 01:48:44,F,37,unmarried,433662,own,1,4,2021-09-06 19:55:59,2597
CUST-591468,2018-10-02 10:37:52,M,25,unmarried,458955,rent,3,3,2021-03-17 09:26:56,3006
CUST-409617,2020-10-04 10:44:24,F,50,married,256153,own,1,3,2021-06-09 07:01:31,6172
CUST-555440,2019-06-13 02:36:12,F,38,married,310793,own,1,5,2021-06-23 17:16:32,6304
CUST-275002,2021-07-14 13:42:21,F,21,married,71269,rent,5,0,2021-07-15 20:19:18,5201
CUST-127653,2021-06-06 13:47:54,M,45,unmarried,140815,own,5,1,2021-09-21 15:31:42,3354
CUST-131552,2018-03-28 19:14:16,M,35,unmarried,252033,unknown,1,3,2021-03-24 17:44:51,4005
CUST-420223,2019-01-07 21:38:09,F,26,unmarried,443659,rent,0,3,2021-12-02 04:15:32,2420
CUST-516378,2018-11-01 04:41:15,F,39,married,302743,own,0,2,2021-12-10 07:12:46,6325
CUST-746181,2021-02-15 23:57:15,F,43,married,389895,own,1,0,2021-08-09 05:34:44,6615
CUST-503891,2017-04-16 21:53:10,M,31,married,315501,own,4,1,2021-02-06 02:02:55,3719
CUST-872448,2020-08-27 08:49:35,F,24,married,468476,rent,3,0,2021-03-09 21:38:01,4453
CUST-444710,2020-09-23 22:42:43,F,40,married,336744,own,1,0,2021-05-24 17:16:08,6597
CUST-892577,2020-02-21 22:04:22,F,30,married,141526,unknown,3,5,2021-02-01 10:07:42,3717
CUST-033348,2017-11-03 11:39:04,F,24,married,268993,unknown,2,3,2021-01-05 11:55:24,3117
CUST-063346,2019-01-06 06:50:32,F,42,married,252623,unknown,5,5,2021-12-03 10:44:18,3559
CUST-808330,2019-02-06 08:27:08,F,53,married,385367,rent,1,1,2021-09-01 00:46:15,2362
CUST-157961,2017-09-08 11:53:40,F,35,married,374030,rent,5,4,2021-10-25 07:46:34,2117
CUST-325364,2021-08-14 23:32:47,F,34,married,425464,rent,1,2,2021-01-11 19:01:21,1609
CUST-883818,2018-12-24 20:19:09,F,46,married,227317,own,3,4,2021-04-17 16:37:30,1730
CUST-725590,2017-01-04 16:12:19,F,56,unmarried,466901,rent,1,0,2021-06-27 20:53:12,3833
CUST-445827,2019-12-07 02:30:52,F,39,married,218146,own,2,0,2021-12-27 06:59:30,5214
CUST-221614,2019-09-05 18:14:37,M,40,married,236001,own,4,5,2021-12-02 21:26:24,1641
CUST-144539,2018-09-09 22:25:01,F,50,unmarried,465128,unknown,5,5,2021-06-07 09:09:04,4284
CUST-155436,2020-09-17 08:20:25,F,34,married,345879,own,5,4,2021-05-11 15:03:33,6474
CUST-626827,2018-07-02 18:17:01,F,24,married,456665,own,4,1,2021-08-09 09:06:49,6373
CUST-960221,2020-12-18 18:38:57,M,52,unmarried,205627,own,3,4,2021-04-25 02:48:09,2710
CUST-759851,2020-08-04 16:41:22,F,51,married,215733,own,0,2,2021-11-27 08:56:44,2609
CUST-912685,2017-02-17 11:42:08,M,51,married,171289,unknown,3,3,2021-04-02 09:28:14,4493
CUST-802068,2021-12-29 20:44:54,F,52,married,346011,own,1,2,2021-11-29 04:25:24,5356
CUST-699419,2019-02-27 12:12:06,F,43,married,431521,rent,3,2,2021-09-27 12:44:20,4716
CUST-897938,2021-12-26 09:59:12,F,48,unmarried,225737,own,5,2,2021-12-18 08:47:54,4378
CUST-091860,2017-02-23 13:26:47,F,31,married,479627,own,0,4,2021-01-05 21:54:57,5700
CUST-586092,2017-08-09 02:15:04,M,54,married,251892,own,0,3,2021-11-13 17:52:02,2509
CUST-686830,2021-09-02 15:41:58,M,28,married,428842,own,3,4,2021-12-25 06:56:42,2603
CUST-089135,2021-12-09 01:07:18,M,49,unmarried,97097,own,0,3,2021-01-09 22:42:21,4257
CUST-123547,2020-07-31 16:51:35,M,41,married,321130,rent,5,2,2021-04-09 16:13:25,4894
CUST-506428,2019-01-30 02:34:56,F,50,married,364310,own,1,5,2021-12-08 22:37:29,5406
CUST-930597,2018-08-18 02:06:16,F,33,unmarried,334328,own,5,4,2021-03-16 14:28:35,2538
CUST-211246,2017-05-08 13:12:51,F,41,unmarried,445302,own,5,4,2021-01-29 11:35:45,1638
CUST-998017,2017-01-22 11:22:17,M,55,married,324867,own,1,3,2021-08-09 14:43:29,5410
CUST-284232,2017-04-01 21:25:18,M,51,married,355036,rent,2,0,2021-04-13 13:54:50,2174
CUST-556356,2021-10-01 14:10:07,F,21,married,236660,own,3,2,2021-12-15 15:12:46,2813
CUST-715894,2021-11-16 02:40:03,M,56,married,203330,own,0,3,2021-06-07 12:40:36,1844
CUST-152922,2021-12-12 19:56:07,M,23,married,345737,unknown,1,1,2021-11-04 14:59:08,3250
CUST-436576,2019-03-04 22:29:53,F,54,unmarried,318369,own,5,1,2021-04-05 19:07:52,2441
CUST-626308,2017-01-04 19:33:06,M,53,married,97351,own,0,1,2021-09-08 03:50:55,4995
CUST-626178,2021-12-25 20:18:39,F,33,married,300338,own,3,2,2021-09-03 23:39:15,7107
CUST-633507,2021-05-22 10:03:57,F,56,married,355956,own,4,0,2021-09-24 08:17:59,5741
CUST-203817,2019-02-26 23:22:15,F,25,unmarried,312776,own,0,3,2021-08-24 01:41:02,4572
CUST-901569,2021-11-15 10:36:42,M,23,married,106213,own,3,4,2021-06-20 12:15:33,2542
CUST-901099,2017-12-30 02:31:58,F,44,married,299496,own,5,0,2021-09-15 17:05:36,5889
CUST-765407,2018-02-21 18:17:44,F,51,married,111353,rent,2,0,2021-01-07 10:54:10,2176
CUST-262539,2019-05-15 16:14:32,F,22,married,311274,own,4,1,2021-05-20 03:11:29,7227
CUST-119414,2020-12-24 11:43:35,F,56,married,450836,own,1,5,2021-03-25 05:27:22,5078
CUST-982373,2018-04-17 10:44:00,M,26,married,82798,own,5,4,2021-10-27 01:20:19,3541
CUST-762033,2018-11-21 01:50:32,F,33,married,266108,own,5,3,2021-04-09 00:26:49,5567
CUST-483663,2018-08-29 00:20:37,M,54,married,446599,own,1,0,2021-12-29 01:42:44,1980
CUST-435341,2019-07-15 07:57:21,F,29,married,434589,rent,0,3,2021-02-04 11:57:10,2880
CUST-234054,2021-11-03 12:22:41,F,28,unmarried,65866,own,3,2,2021-11-04 12:34:57,4963
CUST-001924,2019-02-05 05:56:57,F,22,married,313519,own,5,1,2021-03-31 01:59:50,6494
CUST-195027,2018-06-03 14:01:31,M,52,married,186220,rent,3,0,2021-06-16 02:19:04,4800
